filename,cardboard,glass,metal,paper,plastic,trash
glass280_jpg.rf.Wt3BE9eYo6J58WcaKS2b.jpg,0,1,0,0,0,0
metal236_jpg.rf.X7vgm5ohHm7DbJDUpcHN.jpg,0,0,1,0,0,0
plastic141_jpg.rf.XJaOGBjiRGODzHCHWOtm.jpg,0,0,0,0,1,0
metal43_jpg.rf.XM3Q9D1epKd7iU2fpEvd.jpg,0,0,1,0,0,0
cardboard80_jpg.rf.XN1y4xfJ8TSyierm2hpn.jpg,1,0,0,0,0,0
paper501_jpg.rf.Xo2spufTEeU5YoyR0brP.jpg,0,0,0,1,0,0
plastic88_jpg.rf.Xu6ocKORJbUZWhfPVBtm.jpg,0,0,0,0,1,0
cardboard253_jpg.rf.XvfZXcFUApuBIvqxqgxM.jpg,1,0,0,0,0,0
metal347_jpg.rf.Y3p4wcCwqA8v6R8vqYH9.jpg,0,0,1,0,0,0
glass110_jpg.rf.Y4QMduDYKNHCXXgjyif9.jpg,0,1,0,0,0,0
metal82_jpg.rf.YXVOC9urSf1871dadQrJ.jpg,0,0,1,0,0,0
glass340_jpg.rf.YkYVOsffhEkyXLNzZDiS.jpg,0,1,0,0,0,0
glass284_jpg.rf.Z2LZRHwAJlhstE0jgMb0.jpg,0,1,0,0,0,0
glass426_jpg.rf.Z3wBdzUbqRav88QNCCnE.jpg,0,1,0,0,0,0
paper201_jpg.rf.ZC5Id2dOmP6WDX3Xgmkz.jpg,0,0,0,1,0,0
metal167_jpg.rf.ZEmO6gnr1x8N1QOMEg82.jpg,0,0,1,0,0,0
plastic8_jpg.rf.ZWj4rcLEKmbf8J5buStz.jpg,0,0,0,0,1,0
plastic108_jpg.rf.Zc7y8T4dYGeymBpwDqXD.jpg,0,0,0,0,1,0
paper560_jpg.rf.ZldUZD2jvnJtTZhuWvjz.jpg,0,0,0,1,0,0
glass372_jpg.rf.aF0IjMIP43hxwhmgXjri.jpg,0,1,0,0,0,0
metal317_jpg.rf.aI7KWG2GJ89Wk9J8GBix.jpg,0,0,1,0,0,0
paper166_jpg.rf.aInAHJRj6g9ZhXYGFxZN.jpg,0,0,0,1,0,0
plastic262_jpg.rf.aKQKBzniCK6Tpz8KSGaU.jpg,0,0,0,0,1,0
cardboard32_jpg.rf.aUTwXRzxRbOdrEWIXvvu.jpg,1,0,0,0,0,0
paper527_jpg.rf.aZFIS2AJIHhQr5V9pVWG.jpg,0,0,0,1,0,0
plastic233_jpg.rf.afjw8toMwldE8FcHOG7m.jpg,0,0,0,0,1,0
paper3_jpg.rf.ajQRSYQN1UCV0DTC8BwD.jpg,0,0,0,1,0,0
glass105_jpg.rf.ajqdpOzu9Gc3q1HV3ENS.jpg,0,1,0,0,0,0
plastic47_jpg.rf.OcRoCV6Dq9SqMeRtY8jP.jpg,0,0,0,0,1,0
paper557_jpg.rf.Oi9oJQcCLMx7XxViT7IG.jpg,0,0,0,1,0,0
glass96_jpg.rf.Ol0tnm68Dyx4J7LKf2p5.jpg,0,1,0,0,0,0
glass188_jpg.rf.OqiD1AibAh5VLb2b24Oi.jpg,0,1,0,0,0,0
glass471_jpg.rf.P6TVbckVtqEQnbwpPago.jpg,0,1,0,0,0,0
glass43_jpg.rf.P7OhF2Vz6vgEUVDVAV6y.jpg,0,1,0,0,0,0
plastic400_jpg.rf.PPKoNfzlHNGPHnIwH5fe.jpg,0,0,0,0,1,0
cardboard360_jpg.rf.PWKJ5BJ9yUFHH2AX4h4n.jpg,1,0,0,0,0,0
metal366_jpg.rf.PYRsAjFqgbdygFYVB5Mc.jpg,0,0,1,0,0,0
plastic20_jpg.rf.PaNrBk5l4Igqmz2Gg2ql.jpg,0,0,0,0,1,0
cardboard370_jpg.rf.PhEAoxSPjRaCXB9GemGw.jpg,1,0,0,0,0,0
trash27_jpg.rf.PhM8HxB0cJMwIhY1araV.jpg,0,0,0,0,0,1
glass165_jpg.rf.Q6RoQpslohcp712pcHPY.jpg,0,1,0,0,0,0
glass294_jpg.rf.QN3rybp8bBwOvbjs2jHA.jpg,0,1,0,0,0,0
plastic129_jpg.rf.QNzj4iEE81FhhqLQmCB4.jpg,0,0,0,0,1,0
trash121_jpg.rf.QV0ctFND5cfRXkuOqaDI.jpg,0,0,0,0,0,1
glass36_jpg.rf.R20L53teaHvbWFoZs0RG.jpg,0,1,0,0,0,0
glass501_jpg.rf.R2MPcofUVY9i4L72Y2YB.jpg,0,1,0,0,0,0
metal335_jpg.rf.R6uEqESARlfl0S0nI41J.jpg,0,0,1,0,0,0
paper22_jpg.rf.RBSnzRfIot1My1UEU9hN.jpg,0,0,0,1,0,0
plastic154_jpg.rf.RHOlZd5zkynbNlKAR0Xt.jpg,0,0,0,0,1,0
paper335_jpg.rf.RPCqGttR6AUDxlNLXpJ5.jpg,0,0,0,1,0,0
paper393_jpg.rf.Rh6M0F0dbqjgKkzj6Hbq.jpg,0,0,0,1,0,0
cardboard210_jpg.rf.S3bnLu7DIv8kE36lwDjp.jpg,1,0,0,0,0,0
glass66_jpg.rf.S9iERhYewrFF3yISyxlH.jpg,0,1,0,0,0,0
plastic167_jpg.rf.SAOaESKTB1I27I7YXO6M.jpg,0,0,0,0,1,0
glass194_jpg.rf.SetzqnD0S1J6hQRRp85q.jpg,0,1,0,0,0,0
paper562_jpg.rf.SodSjHHYp23Jf1Gtzb5C.jpg,0,0,0,1,0,0
glass197_jpg.rf.THDIN7GnyahpEHO0JOOB.jpg,0,1,0,0,0,0
metal364_jpg.rf.TJYoGDPfrqIZxTFoHkYf.jpg,0,0,1,0,0,0
plastic308_jpg.rf.FM4r6s3iOg71XZcZHjda.jpg,0,0,0,0,1,0
metal222_jpg.rf.FNHkIANlYHp959ROEWi7.jpg,0,0,1,0,0,0
plastic479_jpg.rf.FcjIBDwOsTLglEZBkYRX.jpg,0,0,0,0,1,0
glass229_jpg.rf.FlGe2N8j5hsYD4rFhzZw.jpg,0,1,0,0,0,0
metal276_jpg.rf.FmkOdEDiF7XFjSKIX9jk.jpg,0,0,1,0,0,0
plastic302_jpg.rf.FrBO3QyWdGu1NGE8NHqG.jpg,0,0,0,0,1,0
metal87_jpg.rf.FvmcAJ8fgHZrFhLtNw7L.jpg,0,0,1,0,0,0
cardboard348_jpg.rf.G0seYg3d7J9g8HPY0Kim.jpg,1,0,0,0,0,0
glass481_jpg.rf.GEGMhNr603IhMoYtNoKG.jpg,0,1,0,0,0,0
paper181_jpg.rf.GL4qTSRzwEFASGU3jbgR.jpg,0,0,0,1,0,0
metal103_jpg.rf.GPGlvbVRgbJWXNd8iXsl.jpg,0,0,1,0,0,0
plastic328_jpg.rf.GS6w34AjRtoEPi405XSp.jpg,0,0,0,0,1,0
cardboard174_jpg.rf.GTf5gje9LapczPZPCM9n.jpg,1,0,0,0,0,0
paper97_jpg.rf.GXSU80OSQz6yO4rN78Xt.jpg,0,0,0,1,0,0
cardboard315_jpg.rf.GfHeDxQUOQuwdQrd451w.jpg,1,0,0,0,0,0
glass432_jpg.rf.GtTnpXK1PvKfLm3nwmAd.jpg,0,1,0,0,0,0
paper47_jpg.rf.GtpTYBlgO6vXLaFSheKn.jpg,0,0,0,1,0,0
paper377_jpg.rf.GzBKQWvVQ5nw86T6mLgf.jpg,0,0,0,1,0,0
paper192_jpg.rf.H5RxPXQT6Ciu368wZjKe.jpg,0,0,0,1,0,0
paper157_jpg.rf.HBQytgUfA0WLT8ePxtpu.jpg,0,0,0,1,0,0
glass177_jpg.rf.HGHV2M85vOjEqTgNujpk.jpg,0,1,0,0,0,0
plastic6_jpg.rf.HVMh4DazwformogQDezg.jpg,0,0,0,0,1,0
plastic18_jpg.rf.Hl9En9aQKxGKv9uaJuF5.jpg,0,0,0,0,1,0
glass10_jpg.rf.Hqdnp8KJoS3PCwCVj21V.jpg,0,1,0,0,0,0
glass311_jpg.rf.HrEN7dFolEhXZUaFTFbg.jpg,0,1,0,0,0,0
glass233_jpg.rf.Htjg8zmFVKjonOB4MeHP.jpg,0,1,0,0,0,0
plastic123_jpg.rf.HuAP5DjZ1dU20UPBcFn6.jpg,0,0,0,0,1,0
paper9_jpg.rf.Hx5DlYgFr5NFGkdYV2CN.jpg,0,0,0,1,0,0
cardboard247_jpg.rf.Hylnlkv2lxmYDIqsGTU8.jpg,1,0,0,0,0,0
paper137_jpg.rf.I0NNYm31BN2QY49AYUG0.jpg,0,0,0,1,0,0
trash130_jpg.rf.gFFo46BqeVDwUrRbMZHD.jpg,0,0,0,0,0,1
paper210_jpg.rf.gGgq7gamj6EC9lVUBxur.jpg,0,0,0,1,0,0
cardboard281_jpg.rf.gTSfQgVBX9rm7qUouPeF.jpg,1,0,0,0,0,0
trash94_jpg.rf.gnjyXREzRubQ6Q5kUIyQ.jpg,0,0,0,0,0,1
cardboard277_jpg.rf.gpQdBkVSwnNPaDvxZGHT.jpg,1,0,0,0,0,0
cardboard313_jpg.rf.grSyR2lCCGDerGpM9mG8.jpg,1,0,0,0,0,0
paper239_jpg.rf.guT4ad5Ca8V1r0cRtZsS.jpg,0,0,0,1,0,0
plastic374_jpg.rf.guiVq2khRWYXZ3WHYOGN.jpg,0,0,0,0,1,0
plastic309_jpg.rf.hGyx2dcxrayh2j0VVAIs.jpg,0,0,0,0,1,0
plastic276_jpg.rf.hNTyWmiq6Vgk4Gjufzc3.jpg,0,0,0,0,1,0
glass32_jpg.rf.hPaazSYUjTciVD1ASuDf.jpg,0,1,0,0,0,0
glass322_jpg.rf.hsOFrf8tejjLKY1bqc9K.jpg,0,1,0,0,0,0
trash6_jpg.rf.i18kFi6NbdMpVb2vAPAU.jpg,0,0,0,0,0,1
trash57_jpg.rf.inaOsYvQhGTUA0PqO4ky.jpg,0,0,0,0,0,1
metal355_jpg.rf.j13zWpC1LDgz3Nmfj8dz.jpg,0,0,1,0,0,0
trash125_jpg.rf.j3PQoVhRESRqjF75IMA7.jpg,0,0,0,0,0,1
metal174_jpg.rf.j5XD2aF1hof0cA2EdcGJ.jpg,0,0,1,0,0,0
paper300_jpg.rf.jI7oAOjqtM1ceuNIyyYc.jpg,0,0,0,1,0,0
glass456_jpg.rf.jShbMMOIczcY2rXgCad1.jpg,0,1,0,0,0,0
plastic162_jpg.rf.jbQXrtJfqVKdcQQ7SDNh.jpg,0,0,0,0,1,0
plastic342_jpg.rf.jdw1XSCBLmGqEzXxxcRS.jpg,0,0,0,0,1,0
paper418_jpg.rf.jk4bITYtqkXaSZqvqRat.jpg,0,0,0,1,0,0
cardboard105_jpg.rf.jzakCFKcfKggdpkbK0Ij.jpg,1,0,0,0,0,0
paper120_jpg.rf.k0c0g6zKWlYELmMLJcw1.jpg,0,0,0,1,0,0
paper34_jpg.rf.kKtlhqHayGbkkyr0dTrP.jpg,0,0,0,1,0,0
plastic390_jpg.rf.kLj38EMCnf5MAcassj3A.jpg,0,0,0,0,1,0
cardboard12_jpg.rf.kVSt67fTjNaj6moprUNe.jpg,1,0,0,0,0,0
metal99_jpg.rf.kbIq67NPK0QrmCrn2Mc2.jpg,0,0,1,0,0,0
plastic3_jpg.rf.l3b9TwGHAVAMQl19EYOo.jpg,0,0,0,0,1,0
paper1_jpg.rf.lANPaZ1UBx0nVzK2UoPX.jpg,0,0,0,1,0,0
plastic212_jpg.rf.tdyDrTs8835esIZHRhjd.jpg,0,0,0,0,1,0
cardboard358_jpg.rf.tgm1J8gdw4AlzPzFcrYO.jpg,1,0,0,0,0,0
cardboard240_jpg.rf.trNmqygDLeJn9ks4L33w.jpg,1,0,0,0,0,0
plastic58_jpg.rf.ttohPMtYP534Ggnfq6y6.jpg,0,0,0,0,1,0
paper227_jpg.rf.twzvnMSxRpkpgoE6BEnz.jpg,0,0,0,1,0,0
cardboard186_jpg.rf.u6LgDQaAxewnhN37EQdS.jpg,1,0,0,0,0,0
glass413_jpg.rf.uEVBUVtajTtjVqzjX8DX.jpg,0,1,0,0,0,0
plastic388_jpg.rf.uJbuILfNvRVzc3tELYED.jpg,0,0,0,0,1,0
paper92_jpg.rf.uOcFMzqhX4kTGObVIwip.jpg,0,0,0,1,0,0
paper196_jpg.rf.uh3fzL5mEIWwFAvzh2Qd.jpg,0,0,0,1,0,0
plastic475_jpg.rf.uoYLvRDCKqaEIgvKCDTe.jpg,0,0,0,0,1,0
plastic130_jpg.rf.up2m6pzHaeLY0XteisgA.jpg,0,0,0,0,1,0
plastic478_jpg.rf.uum4xk96Nhc3QOkAaOBJ.jpg,0,0,0,0,1,0
paper14_jpg.rf.vH4k5UHQ7wQn7rl7m0sK.jpg,0,0,0,1,0,0
plastic442_jpg.rf.vHJicSXf14pea1ARbqEj.jpg,0,0,0,0,1,0
plastic219_jpg.rf.vM9JdX6Z5nUifZ9bGaav.jpg,0,0,0,0,1,0
paper423_jpg.rf.vWNTmQvN0j0KNiXlODGQ.jpg,0,0,0,1,0,0
metal24_jpg.rf.vmOlBtstteZ08MuC1h1S.jpg,0,0,1,0,0,0
glass12_jpg.rf.vnaVIV9rUNhB33KaU6nx.jpg,0,1,0,0,0,0
plastic347_jpg.rf.vrWYkWdrBBVMAsAGVLRk.jpg,0,0,0,0,1,0
paper315_jpg.rf.vrfD2L1LeQPEXOGeJsb2.jpg,0,0,0,1,0,0
paper169_jpg.rf.wEfrdINatpFjYWPJp4se.jpg,0,0,0,1,0,0
paper61_jpg.rf.wJJJAR5RTh3mHpTvGAce.jpg,0,0,0,1,0,0
metal195_jpg.rf.wJP5ZhG1aVfA84IHIujy.jpg,0,0,1,0,0,0
glass259_jpg.rf.wKsxNCfqjGoi2hYEDqoc.jpg,0,1,0,0,0,0
plastic244_jpg.rf.wKzdYaMm7uoZt6r7dSSi.jpg,0,0,0,0,1,0
cardboard394_jpg.rf.wP6rc3biaHtZBUw7YWAv.jpg,1,0,0,0,0,0
plastic144_jpg.rf.wToyNqGgEtmFvKv1Ex1w.jpg,0,0,0,0,1,0
metal319_jpg.rf.wWqOhe6oKgGf7aT4rQhx.jpg,0,0,1,0,0,0
cardboard386_jpg.rf.wqbIpcrQD24szxQwinYy.jpg,1,0,0,0,0,0
metal71_jpg.rf.MCfsIX6GIQDNuNRq1BHC.jpg,0,0,1,0,0,0
plastic51_jpg.rf.MZ01QqYyLrsbSoaly6ww.jpg,0,0,0,0,1,0
glass446_jpg.rf.MeRZAx7qpqutvIEYcW1j.jpg,0,1,0,0,0,0
plastic252_jpg.rf.MgGIlh5HnK1pkXHkVGh1.jpg,0,0,0,0,1,0
glass18_jpg.rf.MluRHChZpl65WortDJ7X.jpg,0,1,0,0,0,0
glass491_jpg.rf.MrHMQp9ejQpsRA5lwFnk.jpg,0,1,0,0,0,0
paper108_jpg.rf.N0HLkqlUwluDT30NikIC.jpg,0,0,0,1,0,0
cardboard53_jpg.rf.N9zeEeCJbVxRHuSAjyFo.jpg,1,0,0,0,0,0
metal9_jpg.rf.NDcCo6jxhK6rm1dD6sNR.jpg,0,0,1,0,0,0
glass178_jpg.rf.NFmaKGt6xjIkiptvzUIN.jpg,0,1,0,0,0,0
glass260_jpg.rf.NGEvj70mYKWRbAsVHReS.jpg,0,1,0,0,0,0
plastic441_jpg.rf.NToz5rUHOEXMPg832QqM.jpg,0,0,0,0,1,0
glass258_jpg.rf.NeqUu6T5wjJ0J51yoVwG.jpg,0,1,0,0,0,0
cardboard294_jpg.rf.NsliPIrEfO2lnaf8fZhs.jpg,1,0,0,0,0,0
paper186_jpg.rf.Nvg0BexBqJybxFrvixb0.jpg,0,0,0,1,0,0
cardboard391_jpg.rf.O4SIOy8eU9CebDbwjDKC.jpg,1,0,0,0,0,0
metal160_jpg.rf.OBqTUKSbENg5CfWPf4Gp.jpg,0,0,1,0,0,0
metal327_jpg.rf.OCSmkCo3eA7aFP6bphiH.jpg,0,0,1,0,0,0
metal388_jpg.rf.ORbxWb8xO9f1eBTftpIt.jpg,0,0,1,0,0,0
cardboard400_jpg.rf.OXUL4vvLyFEdcRW9CgwG.jpg,1,0,0,0,0,0
paper465_jpg.rf.Ob8MzD0Vw4jZetEr4yoo.jpg,0,0,0,1,0,0
paper255_jpg.rf.OcDp0kOMToInn6P7m7tY.jpg,0,0,0,1,0,0
paper344_jpg.rf.OcvExL5lDzU4w1lyp9Fv.jpg,0,0,0,1,0,0
plastic399_jpg.rf.OlE2kEBsxWukI3kpA8Gt.jpg,0,0,0,0,1,0
plastic181_jpg.rf.OmBNGmiVhEoZqJExbFqq.jpg,0,0,0,0,1,0
metal235_jpg.rf.Ow35aAvHBs06cgy1LP8S.jpg,0,0,1,0,0,0
paper491_jpg.rf.OxuMTQbSZRA43SnV30Lv.jpg,0,0,0,1,0,0
glass182_jpg.rf.P2NWKxsiWcM3xXntmiJX.jpg,0,1,0,0,0,0
glass477_jpg.rf.P3K5lHVenHq3WaRyk7Iy.jpg,0,1,0,0,0,0
glass424_jpg.rf.P3OHYQ8vrI5sBrb2YbtC.jpg,0,1,0,0,0,0
cardboard117_jpg.rf.TPOILNWOU1JH6pkfcGHq.jpg,1,0,0,0,0,0
paper252_jpg.rf.TWSu2skm52Z6TtRa73jk.jpg,0,0,0,1,0,0
cardboard109_jpg.rf.TaxkqLCCLM4PA3ROuNzc.jpg,1,0,0,0,0,0
cardboard64_jpg.rf.TrMaR6USPPT5iPq8HUcj.jpg,1,0,0,0,0,0
glass247_jpg.rf.TtT0H1XEOOTwCiscC9MD.jpg,0,1,0,0,0,0
metal70_jpg.rf.UEIehlSocfwqQ7S8dJRG.jpg,0,0,1,0,0,0
plastic457_jpg.rf.UL7IknN56vhCxYoqRtLg.jpg,0,0,0,0,1,0
cardboard97_jpg.rf.UNE2FzdEihYiHSlYs126.jpg,1,0,0,0,0,0
plastic480_jpg.rf.UP70b83LTpLkP13dUmRN.jpg,0,0,0,0,1,0
paper278_jpg.rf.UPOuXsoYP81vIYLXX2ZO.jpg,0,0,0,1,0,0
cardboard41_jpg.rf.UQl8QzTVoiPD6ODHLVa4.jpg,1,0,0,0,0,0
glass355_jpg.rf.USTABWP7zRLrngXztqZ7.jpg,0,1,0,0,0,0
plastic137_jpg.rf.USZMLUBYchnwKc1jgklS.jpg,0,0,0,0,1,0
glass88_jpg.rf.UUsMT9Y4iFMCWb8dREvu.jpg,0,1,0,0,0,0
cardboard19_jpg.rf.Ukm0xB8Xo2dDuiBkhQI8.jpg,1,0,0,0,0,0
metal346_jpg.rf.UtTapBoPob6vCoMbe0DP.jpg,0,0,1,0,0,0
plastic110_jpg.rf.UyhCLYtH79DOZbyIf9A5.jpg,0,0,0,0,1,0
metal248_jpg.rf.V8XTck9o12P71jqVCVXW.jpg,0,0,1,0,0,0
cardboard215_jpg.rf.VJLBwl61Niby3KdHSMMX.jpg,1,0,0,0,0,0
paper151_jpg.rf.VcsiMVZyNZdY1FRzGgSR.jpg,0,0,0,1,0,0
cardboard363_jpg.rf.VdAdykF8PDhCjvu7bUxa.jpg,1,0,0,0,0,0
paper48_jpg.rf.VfsxgahHBFkmoYidDKjq.jpg,0,0,0,1,0,0
plastic290_jpg.rf.VgYtvlI0iBFogeEcKP4E.jpg,0,0,0,0,1,0
cardboard378_jpg.rf.VmJfBQ4cTGbhnMPs3opL.jpg,1,0,0,0,0,0
plastic304_jpg.rf.Vsqr48DGMKLeFS94IX2j.jpg,0,0,0,0,1,0
cardboard160_jpg.rf.W12XOoTyHRpixlpyGvtT.jpg,1,0,0,0,0,0
trash41_jpg.rf.WIgxyRXjK4ylL26wu4Bl.jpg,0,0,0,0,0,1
paper290_jpg.rf.WRSsOuH4YR0RkzqCGsyF.jpg,0,0,0,1,0,0
plastic471_jpg.rf.WYkb2zMwQfazKf9MOsGs.jpg,0,0,0,0,1,0
paper513_jpg.rf.WhlZLz3Q4Quvmo9UeoiS.jpg,0,0,0,1,0,0
cardboard52_jpg.rf.SF8UvIHeosvGb8WyBAhc.jpg,1,0,0,0,0,0
glass112_jpg.rf.SMRWUDag6UI8PtU8hDl8.jpg,0,1,0,0,0,0
paper136_jpg.rf.STf3aio6InQ85X2E5rl3.jpg,0,0,0,1,0,0
metal205_jpg.rf.Se6XcJgIWsn9gQZwllUa.jpg,0,0,1,0,0,0
plastic191_jpg.rf.Sfiv4NIZmUhnVIxUdDgb.jpg,0,0,0,0,1,0
plastic336_jpg.rf.SgLRjQAnpKq5NOD1YDTw.jpg,0,0,0,0,1,0
cardboard113_jpg.rf.SjFzZp8WyXMwf6L5yyw8.jpg,1,0,0,0,0,0
plastic33_jpg.rf.Sms8svWmObLVYljnnp51.jpg,0,0,0,0,1,0
metal81_jpg.rf.Sooz0MBXfFkJSAQPkLqx.jpg,0,0,1,0,0,0
cardboard269_jpg.rf.T85H3azoOeUZlzIQs7RR.jpg,1,0,0,0,0,0
paper282_jpg.rf.TCc7i7wH1ZPTWY0B1svI.jpg,0,0,0,1,0,0
paper167_jpg.rf.TEFKL0XNiERSbHmIVEvk.jpg,0,0,0,1,0,0
cardboard65_jpg.rf.TUT78mCYZllWSPvQq19R.jpg,1,0,0,0,0,0
paper401_jpg.rf.Taqgo3HgrAhPcsmTU2tF.jpg,0,0,0,1,0,0
glass293_jpg.rf.ThYr0949NK8gB64gSCeW.jpg,0,1,0,0,0,0
paper313_jpg.rf.TiWYH6gNzskIZuWXjbvE.jpg,0,0,0,1,0,0
cardboard310_jpg.rf.TtxXRVaw6zlqmshioQ7x.jpg,1,0,0,0,0,0
paper198_jpg.rf.U1MTAnRojMNpOzxdVhOx.jpg,0,0,0,1,0,0
metal336_jpg.rf.U3mqIeAg8MTJ2fp3nCxE.jpg,0,0,1,0,0,0
paper449_jpg.rf.U4MsqKIGNVAiNJYVb2iz.jpg,0,0,0,1,0,0
metal180_jpg.rf.UCkzjzH7yPFMhV4l9XNC.jpg,0,0,1,0,0,0
glass276_jpg.rf.UHmjthZ8cFAwZcKSLUsP.jpg,0,1,0,0,0,0
metal69_jpg.rf.UXw8jt3jNAxLWAGfwDHX.jpg,0,0,1,0,0,0
paper369_jpg.rf.UYHzFqZmUgrUy4fN1r2g.jpg,0,0,0,1,0,0
glass345_jpg.rf.UhI8O4RlMjCOju7EY0nD.jpg,0,1,0,0,0,0
plastic82_jpg.rf.UjmvUy3n3zNdKQ6IvIOv.jpg,0,0,0,0,1,0
paper27_jpg.rf.UrCAt5KT0lC5hpkjRRPY.jpg,0,0,0,1,0,0
metal273_jpg.rf.UsSfdaA9omIMDVRERl3m.jpg,0,0,1,0,0,0
plastic325_jpg.rf.UwOjU4aWpxMoum3AKfT0.jpg,0,0,0,0,1,0
metal4_jpg.rf.V4T1M1s1mqT3eXDtvayH.jpg,0,0,1,0,0,0
trash80_jpg.rf.9bZ9QY0R6cFO6v2fpKWB.jpg,0,0,0,0,0,1
paper170_jpg.rf.9vvwEb4DNmodKDSS6t7b.jpg,0,0,0,1,0,0
paper403_jpg.rf.A1KkUCeTNPq49CaVQDA9.jpg,0,0,0,1,0,0
metal16_jpg.rf.AXpn20tJpO4JOMxH3VHD.jpg,0,0,1,0,0,0
metal111_jpg.rf.AXyensGB028taHGvnQKN.jpg,0,0,1,0,0,0
paper327_jpg.rf.AxUpvg9XbTjz1vprtHPy.jpg,0,0,0,1,0,0
plastic230_jpg.rf.B3V8CscW6AojFGeiM7q5.jpg,0,0,0,0,1,0
paper482_jpg.rf.BGs1kuanVwgSlmcYstZM.jpg,0,0,0,1,0,0
paper365_jpg.rf.BO9vmY3cTyY7v8hMV3Y8.jpg,0,0,0,1,0,0
trash61_jpg.rf.BUFE3dJUfCe2l8gDZALL.jpg,0,0,0,0,0,1
glass53_jpg.rf.BZfdok0ygPitIDaGQQ5s.jpg,0,1,0,0,0,0
plastic391_jpg.rf.CRsqfxDMpGGG3BMMWPpn.jpg,0,0,0,0,1,0
glass382_jpg.rf.CUFNA1gQGM74cV91R5G6.jpg,0,1,0,0,0,0
cardboard371_jpg.rf.CbWYvSqSFMUmQHMydnk2.jpg,1,0,0,0,0,0
metal176_jpg.rf.D0KhKtEL69nfH3VPbLtv.jpg,0,0,1,0,0,0
metal408_jpg.rf.DCxWA29csvDbJNm2tHsp.jpg,0,0,1,0,0,0
cardboard331_jpg.rf.DIVr4vyBqaafEma8VHOy.jpg,1,0,0,0,0,0
plastic247_jpg.rf.DO25rNglGUzGtXrd53ni.jpg,0,0,0,0,1,0
glass57_jpg.rf.DS1F2Yk7ckYEab3I7bU8.jpg,0,1,0,0,0,0
plastic157_jpg.rf.Dcltm65UTwvoGwaa4uAD.jpg,0,0,0,0,1,0
cardboard30_jpg.rf.DhJfhCss79ghwxRjviPf.jpg,1,0,0,0,0,0
glass116_jpg.rf.DmczIKPri9Y4dl1xF4D0.jpg,0,1,0,0,0,0
metal323_jpg.rf.DugmaTduAGmcCw3i6LmN.jpg,0,0,1,0,0,0
cardboard166_jpg.rf.DzN3D4Sk54OiQt9PA3qu.jpg,1,0,0,0,0,0
cardboard229_jpg.rf.E4Vss3HvtrncMdmOjj0J.jpg,1,0,0,0,0,0
cardboard128_jpg.rf.EH3wUH1XQfGASeN5mpfr.jpg,1,0,0,0,0,0
paper588_jpg.rf.EqN6COWO72iMqmKrNWwb.jpg,0,0,0,1,0,0
cardboard243_jpg.rf.F8A8zC7jA7zUBzesv5Jz.jpg,1,0,0,0,0,0
cardboard112_jpg.rf.F9L1gh95kmPd4Gy43tf7.jpg,1,0,0,0,0,0
paper243_jpg.rf.FHD9b41UKVBRa7swxZv9.jpg,0,0,0,1,0,0
paper570_jpg.rf.bs3B4M8kVf2iNprrAnqu.jpg,0,0,0,1,0,0
plastic186_jpg.rf.byK5SCKvzywv8H8ibpVy.jpg,0,0,0,0,1,0
cardboard60_jpg.rf.c87BO8EDWUVmhUZNaS5p.jpg,1,0,0,0,0,0
plastic67_jpg.rf.cEB4AC06XEx4jKmKCXwb.jpg,0,0,0,0,1,0
paper146_jpg.rf.cahdCNJ0QZtYhb7UWolM.jpg,0,0,0,1,0,0
paper257_jpg.rf.cn1q6nKlnkZM7IX35p4B.jpg,0,0,0,1,0,0
plastic121_jpg.rf.cqUCe78rhZh5pWWd0I6L.jpg,0,0,0,0,1,0
metal282_jpg.rf.cu7mx3EApzSA8zfYO17Z.jpg,0,0,1,0,0,0
plastic133_jpg.rf.d028NzAEbyJxm3YA8vcm.jpg,0,0,0,0,1,0
paper68_jpg.rf.dKOets5joskfUmIsKrEK.jpg,0,0,0,1,0,0
paper165_jpg.rf.dZ3rUsLxUP99MnJW8c3G.jpg,0,0,0,1,0,0
glass14_jpg.rf.drw0wcUq7TkPkSNzdFPi.jpg,0,1,0,0,0,0
paper547_jpg.rf.duI4ZOXqaqi7ZjpBTs3X.jpg,0,0,0,1,0,0
plastic310_jpg.rf.e1VMIzee3GMaNZRs6Qqn.jpg,0,0,0,0,1,0
plastic444_jpg.rf.e9cCJs92ToSHwUqRam60.jpg,0,0,0,0,1,0
cardboard173_jpg.rf.eA5U8obsZ4aYZ4BMARHY.jpg,1,0,0,0,0,0
cardboard77_jpg.rf.eBcqcPgCUmP6bRyJuQrR.jpg,1,0,0,0,0,0
metal44_jpg.rf.eTF4T4lUy0U11jRnym55.jpg,0,0,1,0,0,0
plastic254_jpg.rf.eX3IBs3z2V5LHbemDuO5.jpg,0,0,0,0,1,0
plastic30_jpg.rf.eXNsPiQJXC9DuSIYHYcs.jpg,0,0,0,0,1,0
glass397_jpg.rf.eYsWYyV4xLRaNwpjKe4u.jpg,0,1,0,0,0,0
glass71_jpg.rf.eai0T2iIBkKWaUaaXyEP.jpg,0,1,0,0,0,0
glass37_jpg.rf.ehHYTYltdse5c7aPVrjk.jpg,0,1,0,0,0,0
paper548_jpg.rf.ekGrDX1BgnmWsYsU6pEp.jpg,0,0,0,1,0,0
glass235_jpg.rf.ev50koJ58qF4v16zePSr.jpg,0,1,0,0,0,0
